Chr	Center	Size
1	186	146
1	374	146
1	648	146
1	859	146
1	1242	146
1	1478	146
1	1736	146
1	1845	146
1	2047	146
1	2185	146
1	2410	146
1	2546	146
1	2656	146
1	2754	146
1	3243	146
1	3532	146
1	3864	146
1	4018	146
1	4217	146
1	4321	146
1	4434	146
1	4668	146
1	4844	146
1	5132	146
1	5214	146
1	5303	146
1	5422	146
1	5589	146
1	5718	146
1	5792	146
1	6004	146
1	6170	146
1	6293	146
1	6462	146
1	6617	146
1	6794	146
1	6932	146
1	7053	146
1	7296	146
1	7491	146
1	7600	146
1	7763	146
1	7983	146
1	8127	146
1	8362	146
1	8499	146
1	8685	146
1	8828	146
1	8982	146
1	9258	146
1	9492	146
1	9713	146
1	10003	146
1	10327	146
1	10504	146
1	10604	146
1	10856	146
1	10952	146
1	11149	146
1	11283	146
1	11447	146
1	11619	146
1	11838	146
1	12029	146
1	12178	146
1	12511	146
1	12592	146
1	12667	146
1	12831	146
1	13064	146
1	13765	146
1	13901	146
1	14043	146
1	14139	146
1	14246	146
1	14443	146
1	14517	146
1	14817	146
1	15061	146
1	15174	146
1	15248	146
1	15331	146
1	15475	146
1	15725	146
1	15873	146
1	15967	146
1	16094	146
1	16301	146
1	16522	146
1	16708	146
1	16821	146
1	16912	146
1	17111	146
1	17328	146
1	17555	146
1	17741	146
1	17856	146
1	18096	146
1	18364	146
1	18642	146
1	18749	146
1	18858	146
1	19042	146
1	19207	146
1	19408	146
1	19527	146
1	19634	146
1	19997	146
1	20126	146
1	20245	146
1	20385	146
1	20550	146
1	20915	146
1	21038	146
1	21196	146
1	21389	146
1	21532	146
1	21773	146
1	22228	146
1	22343	146
1	22578	146
1	22656	146
1	22761	146
1	22932	146
1	23148	146
1	23266	146
1	23370	146
1	23559	146
1	23760	146
1	23928	146
1	24007	146
1	24204	146
1	24330	146
1	24776	146
1	24972	146
1	25072	146
1	25277	146
1	25616	146
1	25877	146
1	26057	146
1	26132	146
1	26275	146
1	26397	146
1	26636	146
1	26882	146
1	27192	146
1	27469	146
1	27760	146
1	27948	146
1	28043	146
1	28265	146
1	28392	146
1	28846	146
1	29161	146
1	29426	146
1	29560	146
1	29673	146
1	29789	146
1	30314	146
1	30506	146
1	30664	146
1	30982	146
1	31126	146
1	31338	146
1	31522	146
1	31672	146
1	31982	146
1	32451	146
1	32786	146
1	32968	146
1	33108	146
1	33191	146
1	33340	146
1	33451	146
1	33595	146
1	33778	146
1	33959	146
1	34333	146
1	34490	146
1	34601	146
1	34742	146
1	34838	146
1	34995	146
1	35079	146
1	35160	146
1	35236	146
1	35363	146
1	35441	146
1	35519	146
1	35606	146
1	35754	146
1	36004	146
1	36143	146
1	36300	146
1	36376	146
1	36565	146
1	36712	146
1	36885	146
1	37266	146
1	37418	146
1	37626	146
1	37810	146
1	38005	146
1	38115	146
1	38301	146
1	38410	146
1	38548	146
1	38739	146
1	38934	146
1	39061	146
1	39158	146
1	39320	146
1	39507	146
1	39647	146
1	39746	146
1	39820	146
1	39981	146
1	40334	146
1	40574	146
1	40668	146
1	40754	146
1	40856	146
1	40946	146
1	41260	146
1	41360	146
1	41650	146
1	42018	146
1	42260	146
1	42574	146
1	42848	146
1	42968	146
1	43285	146
1	43359	146
1	43469	146
1	43562	146
1	43705	146
1	44019	146
