chr	center	size
1	432	110.363
1	661	130.49
1	879	119.7
1	1248	133.494
1	1460	123.439
1	1960	127.08
1	2317	77.8634
1	2660	118.134
1	3227	124.496
1	3508	126.012
1	3734	127.396
1	3873	121.405
1	4017	128.768
1	4229	125.416
1	4446	126.978
1	4792	91.7805
1	5168	126.455
1	5397	97.8998
1	5682	60.1451
1	6002	125.86
1	6161	123.344
1	6284	120.594
1	6474	121.023
1	6615	128.327
1	6820	108.444
1	7040	110.569
1	7317	119.805
1	7441	120.253
1	7598	119.871
1	7759	130.258
1	8003	96.4308
1	8340	130.343
1	8589	108.753
1	8922	111.109
1	9209	116.165
1	9597	113.559
1	10006	136.076
1	10346	121.083
1	10569	94.6111
1	10795	133.647
1	10964	127.793
1	11195	103.645
1	11410	123.244
1	11643	136.827
1	11840	125.006
1	12040	122.589
1	12242	119.527
1	12584	95.6047
1	12859	121.965
1	13074	133.934
1	13818	102.786
1	14129	127.181
1	14270	120.294
1	14414	124.207
1	14569	121.764
1	14819	126.798
1	15007	122.104
1	15168	126.56
1	15317	122.132
1	15480	126.182
1	15758	118.213
1	16024	71.8879
1	16285	123.079
1	16529	136.495
1	16783	126.275
1	16902	117.056
1	17120	119.529
1	17338	118.95
1	17565	130.082
1	17786	121.359
1	18141	108.76
1	18435	92.0243
1	18703	110.236
1	18876	125.962
1	19093	135.07
1	19211	110.73
1	19438	144.684
1	19712	104.109
1	20035	108.476
1	20247	128.003
1	20533	106.138
1	21032	114.313
1	21282	102.852
1	21538	128.247
1	21744	130.38
1	22268	88.965
1	22636	124.634
1	22857	94.4411
1	23131	130.407
1	23370	97.3355
1	23672	102.031
1	24024	96.9573
1	24282	97.5289
1	24847	42.8974
1	25226	120.87
1	25589	134.241
1	25943	113.861
1	26195	101.652
1	26450	128.272
1	26698	133.449
1	26981	107.629
1	27202	123.457
1	27445	120.062
1	27755	126.289
1	27902	125.363
1	28068	117.11
1	28244	121.769
1	28478	103.235
1	29070	114.032
1	29617	106.858
1	30395	63.8499
1	30698	140.59
1	31012	61.8304
1	31293	123.948
1	31581	105.471
1	31995	120.406
1	32434	119.259
1	33002	107.704
1	33480	106.623
1	33937	87.6488
1	34410	79.2252
1	34694	75.9544
1	35032	119.445
1	35239	102.162
1	35533	90.822
1	35721	118.528
1	36010	122.838
1	36153	126.406
1	36321	124.266
1	36506	96.8234
1	36687	117.592
1	36842	126.197
1	37199	96.3012
1	37447	119.404
1	37633	119.962
1	37847	125.315
1	38076	128.648
1	38307	94.5299
1	38599	123.629
1	38763	136.079
1	39016	94.1799
1	39298	128.305
1	39629	112.41
1	40035	112.083
1	40309	134.31
1	40553	122.424
1	40686	123.061
1	40974	95.1592
1	41248	124.574
1	41452	102.935
1	41695	129.089
1	42024	122.192
1	42218	117.407
1	42354	126.764
1	42558	122.132
1	42657	117.864
1	42945	106.785
1	43294	89.9771
1	43611	100.011
1	43992	125.926
1	44250	112.671
1	44495	103.623
1	44671	127.49
1	44951	137.486
1	45267	113.1
1	45557	124.799
1	45842	128.783
1	46073	127.89
1	46380	126.406
1	46503	110.503
1	46643	108.982
1	46822	124.999
1	47361	123.41
1	47919	121.796
1	48126	84.8512
1	48549	115.961
1	48845	135.567
1	49123	95.0596
1	49286	130.777
1	49480	127.013
1	49734	135.215
1	49951	121.415
1	50325	119.763
1	50681	103.483
1	50895	99.6763
1	51248	128.739
1	51572	103.367
1	51835	125.561
1	51996	116.783
1	52152	104.505
1	52433	103.285
1	52809	96.3562
1	53235	99.0508
1	53534	121.776
1	53933	131.095
1	54114	126.346
1	54271	128.029
1	54444	122.367
1	54811	82.5023
1	55141	126.826
1	55367	111.605
1	55597	124.589
1	55838	127.188
1	56090	123.069
1	56275	126.973
1	56669	105.322
1	57117	39.8922
1	57441	104.092
1	57743	70.3445
1	58066	77.512
1	58347	128.476
1	58660	131.913
1	58895	115.684
1	59087	96.1559
1	59463	71.7509
1	59766	124.447
1	60024	122.603
1	60287	124.202
1	60482	117.357
1	60790	123.566
1	61251	128.379
1	61675	122.374
1	62086	100.192
1	62286	121.845
1	62630	128.848
1	62893	125.105
1	63094	124.006
1	63216	129.606
1	63461	93.7789
1	63730	97.5714
1	64102	125.201
1	64220	113.513
1	64358	119.56
1	64549	125.912
1	64741	93.887
1	65017	107.991
1	65330	134.927
1	65559	115.917
1	65826	122.844
1	65967	126.103
1	66137	121.014
1	66332	123.583
1	66529	100.001
1	66793	134.737
1	67008	119.234
1	67149	126.913
1	67362	128.271
1	67646	67.289
1	67944	102.274
1	68314	125.489
1	68461	124.588
1	68654	103.86
1	68922	121.906
1	69128	131.433
1	69401	104.829
1	69640	101.676
1	69910	125.399
1	70180	66.0089
1	70427	135.308
1	70845	104.398
1	71298	112.684
1	71667	113.195
1	72087	112.343
1	72438	110.347
1	72738	119.44
1	73042	127.77
1	73337	96.0141
1	73572	120.716
1	73764	131.718
1	74003	122.035
1	74271	104.759
1	74651	82.5237
1	74923	117.468
1	75151	106.507
1	75440	128.679
1	75639	116.957
1	75837	123.72
1	76141	113.202
1	76453	127.209
1	76692	126.479
1	76994	99.2768
1	77327	68.3785
1	77716	120.773
1	78063	110.943
1	78477	127.082
1	78875	101.542
1	79206	115.859
1	79535	124.153
1	79777	123.749
1	80006	116.355
1	80125	125.042
1	80290	118.219
1	80746	115.063
1	80912	130.846
1	81237	121.04
1	81649	126.861
1	81860	124.863
1	82162	102.539
1	82337	121.843
1	82571	104.663
1	82852	133.994
1	83141	120.235
1	83377	124.599
1	83545	129.721
1	83760	116.352
1	83969	126.866
1	84122	106.636
1	84328	109.924
1	84598	123.135
1	84846	86.2422
1	85115	118.043
1	85493	133.855
1	85822	108.34
1	86154	99.6825
1	86469	93.9173
1	86745	80.4451
1	87046	131.117
1	87302	96.7393
1	87601	71.1467
1	87938	107.575
1	88241	65.5071
1	88566	138.612
1	88871	115.967
1	89256	127.396
1	89666	42.5065
1	89989	126.636
1	90214	133.836
1	90430	117.541
1	90737	119.539
1	91013	88.0355
1	91302	100.779
1	91657	71.5419
1	91970	102.736
1	92495	121.826
1	92668	115.026
1	92968	122.21
1	93110	133.059
1	93254	124.265
1	93491	126.538
1	93731	106.838
1	93904	119.074
1	94293	112.319
1	94504	110.614
1	94875	123.818
1	95100	128.965
1	95449	120.082
1	95559	120.948
1	95746	106.12
1	95965	123.489
1	96086	121.754
1	96253	129.658
1	96544	132.304
1	96888	126.957
1	97138	125.914
1	97387	126.523
1	97615	120.947
1	97918	56.9519
1	98347	119.831
1	98506	125.964
1	98850	120.394
1	99174	73.5296
1	99583	12.2624
1	99998	102.001
1	100424	118.204
1	100678	124.515
1	100854	121.854
1	101036	112.609
1	101225	119.833
1	101557	129.659
1	101848	90.4965
1	102148	137.475
1	102291	128.922
1	102652	91.3758
1	103005	102.237
1	103188	121.036
1	103396	125.133
1	103568	120.18
1	103734	124.941
1	104203	96.5855
1	104545	119.282
1	104690	129.921
1	104989	112.546
1	105092	117.214
1	105291	129.408
1	105451	121.958
1	105622	125.389
1	105862	120.798
1	106030	129.943
1	106259	124.105
1	106373	123.179
1	106682	133.513
1	106862	125.334
1	107122	124.848
1	107269	125.261
1	107589	123.643
1	107811	124.87
1	108233	125.281
1	108577	50.8882
1	108904	120.189
1	109311	111.508
1	109652	116.714
1	109989	115.496
1	110426	106.626
1	110688	103.757
1	111116	95.6962
1	111328	122.459
1	111516	128.18
1	111781	90.7791
1	112074	113.791
1	112328	114.294
1	112786	122.513
1	112903	122.267
1	113101	125.604
1	113297	88.9974
1	113580	126.38
1	113790	124.692
1	114132	127.503
1	114268	124.493
1	114643	121.348
1	114946	144.597
1	115328	100.276
