chr	center	size
1	504	113.36
1	657	124.284
1	885	124.108
1	1239	127.63
1	1473	124.868
1	1966	122.168
1	2328	103.269
1	2669	117.633
1	3234	125.9
1	3525	123.314
1	3754	117.174
1	3953	81.4546
1	4226	134.928
1	4462	131.849
1	4669	120.996
1	4847	125.253
1	5176	127.106
1	5410	107.846
1	5669	86.3212
1	6036	117.887
1	6268	117.476
1	6594	122.197
1	6956	124.413
1	7337	119.45
1	7530	99.1765
1	7756	136.152
1	8015	97.2914
1	8404	98.5079
1	8678	101.004
1	8990	113.317
1	9287	104.867
1	9625	108.516
1	10010	116.922
1	10407	108.229
1	10668	98.6997
1	10931	106.935
1	11180	109.091
1	11406	122.897
1	11636	123.224
1	11833	128.714
1	12046	116.006
1	12235	121.719
1	12516	114.138
1	12637	122.797
1	12858	134.117
1	13072	125.47
1	13827	99.2395
1	14129	125.056
1	14337	87.6122
1	14564	130.924
1	14822	120.574
1	15039	104.951
1	15264	110.717
1	15472	111.912
1	15748	110.696
1	15915	120.749
1	16108	126.178
1	16289	121.976
1	16523	123.531
1	16829	109.528
1	17120	125.829
1	17341	129.102
1	17686	46.6674
1	18132	106.521
1	18407	109.267
1	18775	111.769
1	19264	128.665
1	19776	131.457
1	20345	105.335
1	20946	98.6119
1	21198	109.744
1	21481	95.8247
1	21747	124.571
1	22193	121.326
1	22346	125.85
1	22805	123.288
1	23299	115.206
1	23686	119.971
1	24187	108.626
1	24876	98.6383
1	25241	113.896
1	25599	120.016
1	25931	118.157
1	26176	89.1342
1	26449	127.016
1	26734	108.023
1	27026	119.872
1	27414	108.507
1	27751	117.877
1	27900	117.754
1	28068	120.033
1	28248	129.415
1	28429	114.318
1	28551	119.656
1	28967	116.514
1	29315	112.107
1	29693	113.84
1	30405	104.894
1	30848	16.9698
1	31231	102.59
1	31581	97.0979
1	31991	128.589
1	32430	114.141
1	32956	110.973
1	33303	110.203
1	33622	110.782
1	33971	98.0711
1	34300	125.938
1	34617	103.952
1	35179	118.167
1	35615	107.306
1	36084	105.691
1	36360	111.634
1	36581	104.322
1	36816	108.467
1	37186	114.275
1	37441	118.663
1	37632	129.13
1	37829	132.483
1	38076	125.463
1	38323	106.739
1	38678	89.5281
1	39021	104.493
1	39472	113.766
1	39822	97.8847
1	40208	77.8559
1	40623	102.926
1	40967	105.033
1	41292	111.849
1	41491	116.625
1	41699	123.212
1	42038	127.641
1	42267	100.944
1	42515	110.426
1	42655	118.064
1	42958	104.816
1	43325	84.3116
1	43622	103.323
1	44140	80.8665
1	44454	106.505
1	44616	108.998
1	44771	32.2468
1	45259	107.933
1	45555	119.86
1	45836	119.122
1	46074	132.477
1	46358	113.996
1	46552	114.683
1	46807	114.702
1	47370	123.368
1	48027	121.727
1	48594	107.319
1	49022	122.63
1	49398	76.4306
1	49745	131.229
1	49962	124.174
1	50222	119.748
1	50424	118.154
1	50811	110.86
1	51419	74.8039
1	51815	136.468
1	52203	125.937
1	52740	126.253
1	53176	93.5944
1	53442	114.872
1	53678	122.758
1	53933	124.655
1	54134	123.943
1	54406	103.847
1	54807	99.5126
1	55221	94.0492
1	55537	94.7168
1	55842	127.283
1	56084	127.998
1	56274	113.596
1	56690	118.992
1	57120	120.746
1	57496	113.441
1	57813	128.112
1	58080	103.804
1	58346	124.704
1	58658	126.748
1	58884	117.295
1	59020	100.789
1	59131	117.813
1	59463	99.0006
1	59765	124.743
1	60026	132.163
1	60288	126.952
1	60478	112.923
1	60695	110.88
1	60878	116.859
1	61104	107.961
1	61342	100.894
1	61687	106.922
1	62158	114.849
1	62642	128.291
1	62971	74.7202
1	63303	87.1053
1	63701	114.121
1	64318	104.945
1	64821	103.638
1	65186	107.453
1	65559	112.374
1	65883	105.072
1	66131	117.493
1	66439	90.7056
1	66735	91.8636
1	67065	106.04
1	67364	124.866
1	67641	91.4095
1	67916	98.8326
1	68357	102.821
1	68626	104.597
1	68913	129.268
1	69152	127.608
1	69470	111.072
1	69848	101.122
1	70259	112.178
1	70846	105.983
1	71299	108.091
1	71675	112.54
1	72084	114.014
1	72472	112.556
1	72788	105.559
1	73115	88.7857
1	73401	116.848
1	73574	119.772
1	73762	123.436
1	74010	124.357
1	74282	114.503
1	74633	101.622
1	74904	126.534
1	75165	106.447
1	75440	125.137
1	75637	118.376
1	75832	116.742
1	76075	122.326
1	76215	118.133
1	76460	119.893
1	76697	120.996
1	76995	110.144
1	77299	109.149
1	77595	117.946
1	77834	113.266
1	78148	111.506
1	78533	120.427
1	78876	99.4852
1	79201	107.663
1	79539	126.474
1	79769	118.549
1	80065	112.718
1	80293	118.685
1	80745	128.44
1	80923	120.14
1	81235	122.964
1	81652	120.182
1	81856	125.575
1	82187	110.888
1	82484	113.714
1	82793	93.4295
1	83137	131.722
1	83373	120.718
