Chr	Center	Size
1	191	140
1	391	140
1	651	140
1	881	140
1	1261	140
1	1461	140
1	1771	140
1	1991	140
1	2071	140
1	2241	140
1	2411	140
1	2541	140
1	2661	140
1	2771	140
1	3231	140
1	3511	140
1	3731	140
1	3881	140
1	4011	140
1	4231	140
1	4451	140
1	4681	140
1	4851	140
1	5181	140
1	5331	140
1	5471	140
1	5581	140
1	5751	140
1	6001	140
1	6161	140
1	6281	140
1	6481	140
1	6621	140
1	6791	140
1	6951	140
1	7081	140
1	7311	140
1	7441	140
1	7601	140
1	7751	140
1	7951	140
1	8071	140
1	8341	140
1	8531	140
1	8631	140
1	8791	140
1	8951	140
1	9061	140
1	9231	140
1	9491	140
1	9601	140
1	9701	140
1	10001	140
1	10341	140
1	10481	140
1	10621	140
1	10791	140
1	10961	140
1	11141	140
1	11281	140
1	11421	140
1	11641	140
1	11841	140
1	12041	140
1	12251	140
1	12531	140
1	12651	140
1	12861	140
1	13071	140
1	13771	140
1	13901	140
1	14131	140
1	14281	140
1	14421	140
1	14571	140
1	14821	140
1	15021	140
1	15171	140
1	15301	140
1	15481	140
1	15751	140
1	15921	140
1	16091	140
1	16301	140
1	16531	140
1	16771	140
1	16901	140
1	17121	140
1	17331	140
1	17561	140
1	17781	140
1	18081	140
1	18201	140
1	18361	140
1	18521	140
1	18661	140
1	18741	140
1	18871	140
1	19081	140
1	19241	140
1	19471	140
1	19671	140
1	19771	140
1	20011	140
1	20141	140
1	20261	140
1	20391	140
1	20561	140
1	20901	140
1	21051	140
1	21151	140
1	21251	140
1	21401	140
1	21551	140
1	21751	140
1	22201	140
1	22351	140
1	22631	140
1	22801	140
1	22941	140
1	23131	140
1	23321	140
1	23421	140
1	23621	140
1	23741	140
1	23941	140
1	24101	140
1	24221	140
1	24361	140
1	24751	140
1	24941	140
1	25101	140
1	25231	140
1	25371	140
1	25601	140
1	25891	140
1	25971	140
1	26081	140
1	26231	140
1	26451	140
1	26681	140
1	26851	140
1	27021	140
1	27211	140
1	27441	140
1	27761	140
1	27901	140
1	28071	140
1	28251	140
1	28431	140
1	28521	140
1	28851	140
1	28971	140
1	29081	140
1	29201	140
1	29311	140
1	29431	140
1	29581	140
1	29701	140
1	29801	140
1	30311	140
1	30501	140
1	30701	140
1	30961	140
1	31171	140
1	31301	140
1	31521	140
1	31631	140
1	31991	140
1	32441	140
1	32851	140
1	32981	140
1	33111	140
1	33271	140
1	33361	140
1	33511	140
1	33621	140
1	33721	140
1	33861	140
1	34011	140
1	34121	140
1	34331	140
1	34501	140
1	34771	140
1	35031	140
1	35181	140
1	35291	140
1	35471	140
1	35631	140
1	35731	140
1	36011	140
1	36151	140
1	36321	140
1	36461	140
1	36571	140
1	36691	140
1	36841	140
1	37151	140
1	37311	140
1	37471	140
1	37641	140
1	37841	140
1	38081	140
1	38241	140
1	38381	140
1	38591	140
1	38761	140
1	38941	140
1	39081	140
1	39291	140
1	39511	140
1	39641	140
1	39781	140
1	40001	140
1	40141	140
1	40331	140
1	40551	140
1	40691	140
1	40911	140
1	41041	140
1	41241	140
1	41381	140
1	41511	140
1	41701	140
1	42031	140
1	42231	140
1	42351	140
1	42571	140
1	42891	140
1	43001	140
1	43251	140
1	43421	140
1	43571	140
1	43691	140
1	44001	140
1	44221	140
1	44301	140
1	44421	140
1	44551	140
1	44681	140
1	44961	140
1	45221	140
1	45341	140
1	45561	140
1	45851	140
1	46071	140
1	46351	140
1	46521	140
1	46681	140
1	46831	140
1	47361	140
1	47921	140
1	48031	140
1	48191	140
1	48451	140
1	48561	140
1	48691	140
1	48841	140
1	49011	140
1	49181	140
1	49301	140
1	49481	140
1	49731	140
1	49951	140
1	50221	140
1	50331	140
1	50411	140
1	50621	140
1	50761	140
1	50841	140
1	50961	140
1	51241	140
1	51501	140
1	51641	140
1	51831	140
1	52001	140
1	52081	140
1	52191	140
1	52361	140
1	52491	140
1	52751	140
1	52871	140
1	53131	140
1	53281	140
1	53441	140
1	53511	140
1	53671	140
1	53931	140
1	54121	140
1	54281	140
1	54441	140
1	54721	140
1	54881	140
1	55131	140
1	55281	140
1	55411	140
1	55591	140
1	55841	140
1	56091	140
1	56271	140
1	56611	140
1	56721	140
1	56911	140
1	57181	140
1	57371	140
1	57511	140
1	57621	140
1	57811	140
1	57981	140
1	58141	140
1	58351	140
1	58661	140
1	58871	140
1	59011	140
1	59121	140
1	59371	140
1	59551	140
1	59761	140
1	60021	140
1	60291	140
1	60481	140
1	60691	140
1	60781	140
1	60901	140
1	61081	140
1	61251	140
1	61371	140
1	61581	140
1	61691	140
1	61801	140
1	62041	140
1	62171	140
1	62291	140
1	62631	140
1	62891	140
1	63111	140
1	63221	140
1	63411	140
1	63601	140
1	63691	140
1	63811	140
1	64111	140
1	64201	140
1	64361	140
1	64531	140
1	64661	140
1	64801	140
1	64941	140
1	65141	140
1	65341	140
1	65511	140
1	65601	140
1	65831	140
1	65971	140
1	66141	140
1	66331	140
1	66491	140
1	66631	140
1	66801	140
1	67011	140
1	67141	140
1	67361	140
1	67561	140
1	67741	140
1	67861	140
1	68001	140
1	68321	140
1	68451	140
1	68591	140
1	68721	140
1	68931	140
1	69121	140
1	69341	140
1	69451	140
1	69571	140
1	69691	140
1	69901	140
1	70071	140
1	70251	140
1	70431	140
1	70726	140
1	70911	140
1	71031	140
1	71261	140
1	71361	140
1	71561	140
1	71681	140
1	71811	140
1	72031	140
1	72141	140
1	72371	140
1	72471	140
1	72621	140
1	72741	140
1	72871	140
1	73041	140
1	73211	140
1	73401	140
1	73571	140
1	73771	140
1	74011	140
1	74231	140
1	74331	140
1	74601	140
1	74731	140
1	74921	140
1	75111	140
1	75211	140
1	75441	140
1	75641	140
1	75831	140
1	76081	140
1	76211	140
1	76461	140
1	76701	140
1	76941	140
1	77051	140
1	77231	140
1	77391	140
1	77581	140
1	77741	140
1	77811	140
1	78001	140
1	78131	140
1	78281	140
1	78481	140
1	78591	140
1	78801	140
1	78931	140
1	79161	140
1	79251	140
1	79541	140
1	79771	140
1	80011	140
1	80121	140
1	80291	140
1	80751	140
1	80911	140
1	81251	140
1	81651	140
1	81871	140
1	82111	140
1	82221	140
1	82351	140
1	82521	140
1	82641	140
1	82851	140
1	83151	140
1	83381	140
1	83541	140
1	83761	140
1	83971	140
1	84091	140
1	84231	140
1	84351	140
1	84601	140
1	84781	140
1	84931	140
1	85101	140
1	85291	140
1	85491	140
1	85601	140
1	85721	140
1	85831	140
1	85931	140
1	86111	140
1	86261	140
1	86421	140
1	86541	140
1	86671	140
1	86831	140
1	87041	140
1	87221	140
1	87361	140
1	87501	140
1	87681	140
1	87891	140
1	87991	140
1	88181	140
1	88341	140
1	88571	140
1	88761	140
1	88871	140
1	88991	140
1	89141	140
1	89241	140
1	89411	140
1	89561	140
1	89791	140
1	90001	140
1	90211	140
1	90431	140
1	90701	140
1	90771	140
1	90961	140
1	91111	140
1	91251	140
1	91361	140
1	91551	140
1	91731	140
1	91921	140
1	92051	140
1	92511	140
1	92621	140
1	92711	140
1	92981	140
1	93121	140
1	93261	140
1	93491	140
1	93691	140
1	93771	140
1	93911	140
1	94301	140
1	94471	140
1	94541	140
1	94871	140
1	95101	140
1	95461	140
1	95561	140
1	95741	140
1	95971	140
1	96101	140
1	96261	140
1	96551	140
1	96891	140
1	97151	140
1	97381	140
1	97611	140
1	97821	140
1	98011	140
1	98351	140
1	98491	140
1	98721	140
1	98851	140
1	98981	140
1	99101	140
1	99251	140
1	99451	140
1	99721	140
1	99931	140
1	100071	140
1	100361	140
1	100461	140
1	100691	140
1	100861	140
1	101011	140
1	101101	140
1	101241	140
1	101551	140
1	101761	140
1	101931	140
1	102151	140
1	102301	140
1	102591	140
1	102721	140
1	102951	140
1	103071	140
1	103201	140
1	103391	140
1	103571	140
1	103731	140
1	104121	140
1	104261	140
1	104551	140
1	104691	140
1	104991	140
1	105071	140
1	105291	140
1	105451	140
1	105621	140
1	105871	140
1	106021	140
1	106251	140
1	106361	140
1	106691	140
1	106861	140
1	107111	140
1	107261	140
1	107591	140
1	107811	140
1	108231	140
1	108451	140
1	108671	140
1	108911	140
1	109251	140
1	109381	140
1	109621	140
1	109821	140
1	110011	140
1	110381	140
1	110471	140
1	110631	140
1	110751	140
1	111041	140
1	111181	140
1	111331	140
1	111521	140
1	111721	140
1	111861	140
1	112051	140
1	112221	140
1	112301	140
1	112441	140
1	112801	140
1	112881	140
1	113131	140
1	113201	140
1	113361	140
1	113581	140
1	113791	140
1	114141	140
1	114281	140
1	114651	140
1	114941	140
1	115171	140
1	115361	140
1	115491	140
1	115691	140
1	115841	140
1	115961	140
1	116061	140
1	116201	140
1	116321	140
1	116571	140
1	116671	140
1	116851	140
1	117031	140
1	117251	140
1	117341	140
1	117571	140
1	117771	140
1	117961	140
1	118131	140
1	118321	140
1	118451	140
1	118601	140
1	118791	140
1	118921	140
1	119021	140
1	119241	140
1	119581	140
1	119771	140
1	119931	140
1	120121	140
1	120241	140
1	120401	140
1	120571	140
1	120701	140
1	120871	140
1	121171	140
1	121321	140
1	121501	140
1	121701	140
1	121821	140
1	121981	140
1	122211	140
1	122371	140
1	122491	140
1	122651	140
1	122791	140
1	122911	140
1	123071	140
1	123211	140
1	123341	140
1	123551	140
1	123701	140
1	123891	140
1	124091	140
1	124231	140
1	124611	140
1	124761	140
1	124911	140
1	125051	140
1	125281	140
1	125471	140
1	125601	140
1	125831	140
1	125941	140
1	126061	140
1	126271	140
1	126381	140
1	126481	140
1	126641	140
1	126821	140
1	126951	140
1	127331	140
1	127441	140
1	127771	140
1	127881	140
1	127991	140
1	128141	140
1	128301	140
1	128581	140
1	128731	140
1	128901	140
1	129051	140
1	129221	140
1	129371	140
1	129711	140
1	129821	140
1	129941	140
1	130141	140
1	130301	140
1	130501	140
1	130761	140
1	131011	140
1	131151	140
1	131281	140
1	131581	140
1	131771	140
1	131891	140
1	132001	140
1	132201	140
1	132361	140
1	132481	140
1	132681	140
1	132861	140
1	133021	140
1	133191	140
1	133271	140
1	133471	140
1	133641	140
1	133761	140
1	134051	140
