Chr	Center	Size
1	176	140
1	401	140
1	581	140
1	711	140
1	851	140
1	1221	140
1	1321	140
1	1471	140
1	1761	140
1	1961	140
1	2061	140
1	2228	140
1	2391	140
1	2551	140
1	2651	140
1	2721	140
1	3241	140
1	3521	140
1	3661	140
1	3761	140
1	3891	140
1	4031	140
1	4231	140
1	4421	140
1	4721	140
1	4871	140
1	5171	140
1	5241	140
1	5311	140
1	5471	140
1	5581	140
1	5721	140
1	5821	140
1	5991	140
1	6161	140
1	6291	140
1	6441	140
1	6621	140
1	6731	140
1	6861	140
1	6941	140
1	7091	140
1	7316	140
1	7421	140
1	7581	140
1	7751	140
1	7961	140
1	8061	140
1	8351	140
1	8601	140
1	8731	140
1	8841	140
1	8981	140
1	9131	140
1	9261	140
1	9411	140
1	9513	140
1	9681	140
1	9991	140
1	10351	140
1	10511	140
1	10581	140
1	10661	140
1	10826	140
1	10961	140
1	11131	140
1	11281	140
1	11421	140
1	11671	140
1	11831	140
1	12081	140
1	12286	140
1	12511	140
1	12581	140
1	12661	140
1	12841	140
1	13091	140
1	13781	140
1	13851	140
1	14101	140
1	14211	140
1	14451	140
1	14571	140
1	14801	140
1	14961	140
1	15031	140
1	15171	140
1	15241	140
1	15401	140
1	15471	140
1	15701	140
1	15801	140
1	15936	140
1	16051	140
1	16191	140
1	16311	140
1	16521	140
1	16681	140
1	16776	140
1	16911	140
1	17071	140
1	17361	140
1	17521	140
1	17791	140
1	18126	140
1	18211	140
1	18361	140
1	18541	140
1	18731	140
1	18851	140
1	18976	140
1	19101	140
1	19211	140
1	19481	140
1	19661	140
1	19761	140
1	20051	140
1	20141	140
1	20256	140
1	20381	140
1	20481	140
1	20551	140
1	20871	140
1	20941	140
1	21081	140
1	21171	140
1	21296	140
1	21491	140
1	21741	140
1	22231	140
1	22301	140
1	22411	140
1	22661	140
1	22781	140
1	22911	140
1	23131	140
1	23231	140
1	23311	140
1	23421	140
1	23581	140
1	23701	140
1	23811	140
1	23941	140
1	24171	140
1	24301	140
1	24431	140
1	24791	140
1	24981	140
1	25101	140
1	25171	140
1	25301	140
1	25521	140
1	25591	140
1	25881	140
1	25961	140
1	26091	140
1	26211	140
1	26441	140
1	26671	140
1	26831	140
1	26906	140
1	27031	140
1	27161	140
1	27426	140
1	27821	140
1	27941	140
1	28011	140
1	28081	140
1	28261	140
1	28441	140
1	28511	140
1	28851	140
1	28951	140
1	29091	140
1	29211	140
1	29301	140
1	29421	140
1	29571	140
1	29721	140
1	29791	140
1	30301	140
1	30511	140
1	30581	140
1	30651	140
1	30721	140
1	30941	140
1	31171	140
1	31301	140
1	31641	140
1	31991	140
1	32451	140
1	32831	140
1	33041	140
1	33141	140
1	33291	140
1	33421	140
1	33581	140
1	33721	140
1	33851	140
1	34071	140
1	34301	140
1	34401	140
1	34521	140
1	34791	140
1	35031	140
1	35231	140
1	35481	140
1	35551	140
1	35621	140
1	35731	140
1	36061	140
1	36191	140
1	36321	140
1	36421	140
1	36571	140
1	36651	140
1	36811	140
1	37241	140
1	37401	140
1	37501	140
1	37651	140
1	37761	140
1	37831	140
1	38081	140
1	38191	140
1	38261	140
1	38411	140
1	38601	140
1	38711	140
1	38971	140
1	39041	140
1	39111	140
1	39311	140
1	39531	140
1	39631	140
1	39751	140
1	39861	140
1	40021	140
1	40131	140
1	40326	140
1	40571	140
1	40681	140
1	40751	140
1	40881	140
1	41001	140
1	41071	140
1	41141	140
1	41241	140
1	41401	140
1	41561	140
1	41721	140
1	42051	140
1	42291	140
1	42431	140
1	42601	140
1	42711	140
1	42941	140
1	43251	140
1	43391	140
1	43511	140
1	43591	140
1	43661	140
1	44006	140
1	44171	140
1	44361	140
1	44561	140
1	44661	140
1	44921	140
1	44991	140
1	45171	140
1	45271	140
1	45531	140
1	45851	140
1	46061	140
1	46381	140
1	46451	140
1	46561	140
1	46661	140
1	46781	140
1	46861	140
1	47371	140
1	47971	140
1	48081	140
1	48211	140
1	48461	140
1	48581	140
1	48701	140
1	48871	140
1	48991	140
1	49171	140
1	49251	140
1	49356	140
1	49431	140
1	49501	140
1	49731	140
1	49971	140
1	50241	140
1	50311	140
1	50381	140
1	50591	140
1	50721	140
1	50821	140
1	50961	140
1	51251	140
1	51576	140
1	51821	140
1	51931	140
1	52051	140
1	52221	140
1	52341	140
1	52471	140
1	52601	140
1	52791	140
1	52861	140
1	53056	140
1	53266	140
1	53351	140
1	53431	140
1	53541	140
1	53611	140
1	53721	140
1	53881	140
1	54091	140
1	54161	140
1	54241	140
1	54421	140
1	54711	140
1	54911	140
1	55111	140
1	55211	140
1	55321	140
1	55431	140
1	55571	140
1	55831	140
1	56051	140
1	56201	140
1	56291	140
1	56631	140
1	56771	140
1	56951	140
1	57131	140
1	57216	140
1	57286	140
1	57431	140
1	57526	140
1	57611	140
1	57791	140
1	58001	140
1	58111	140
1	58261	140
1	58351	140
1	58651	140
1	58906	140
1	59001	140
1	59101	140
1	59371	140
1	59521	140
1	59741	140
1	60041	140
1	60321	140
1	60441	140
1	60581	140
1	60791	140
1	60896	140
1	60981	140
1	61051	140
1	61236	140
1	61331	140
1	61561	140
1	61711	140
1	61851	140
1	62111	140
1	62291	140
1	62631	140
1	62921	140
1	63061	140
1	63171	140
1	63281	140
1	63451	140
1	63521	140
1	63641	140
1	63771	140
1	64071	140
1	64141	140
1	64211	140
1	64281	140
1	64431	140
1	64521	140
1	64621	140
1	64741	140
1	64831	140
1	64941	140
1	65076	140
1	65221	140
1	65361	140
1	65431	140
1	65531	140
1	65651	140
1	65851	140
1	65951	140
1	66141	140
1	66331	140
1	66441	140
1	66521	140
1	66646	140
1	66831	140
1	67051	140
1	67361	140
1	67561	140
1	67771	140
1	67841	140
1	67961	140
1	68331	140
1	68511	140
1	68721	140
1	68841	140
1	68951	140
1	69141	140
1	69341	140
1	69421	140
1	69556	140
1	69671	140
1	69891	140
1	70051	140
1	70241	140
1	70321	140
1	70461	140
1	70691	140
1	70861	140
1	70971	140
1	71081	140
1	71341	140
1	71571	140
1	71661	140
1	71786	140
1	72041	140
1	72121	140
1	72261	140
1	72481	140
1	72611	140
1	72721	140
1	72841	140
1	73011	140
1	73121	140
1	73231	140
1	73311	140
1	73431	140
1	73611	140
1	73711	140
1	73996	140
1	74181	140
1	74261	140
1	74331	140
1	74581	140
1	74701	140
1	74911	140
1	75011	140
1	75121	140
1	75351	140
1	75471	140
1	75611	140
1	75831	140
1	76091	140
1	76191	140
1	76441	140
1	76661	140
1	76791	140
1	76911	140
1	77031	140
1	77221	140
1	77331	140
1	77441	140
1	77581	140
1	77761	140
1	77891	140
1	78021	140
1	78131	140
1	78261	140
1	78451	140
1	78561	140
1	78801	140
1	78871	140
1	78951	140
1	79161	140
1	79241	140
1	79541	140
1	79751	140
1	79881	140
1	80041	140
1	80201	140
1	80281	140
1	80711	140
1	80821	140
1	80931	140
1	81231	140
1	81641	140
1	81881	140
1	82131	140
1	82271	140
1	82441	140
1	82541	140
1	82621	140
1	82831	140
1	82931	140
1	83121	140
1	83381	140
1	83531	140
1	83781	140
1	84041	140
1	84191	140
1	84316	140
1	84581	140
1	84801	140
1	84891	140
1	85031	140
1	85111	140
1	85301	140
1	85511	140
1	85581	140
1	85671	140
1	85811	140
1	85911	140
1	86111	140
1	86271	140
1	86341	140
1	86531	140
1	86656	140
1	86831	140
1	87031	140
1	87111	140
1	87191	140
1	87311	140
1	87421	140
1	87491	140
1	87691	140
1	87881	140
1	88161	140
1	88351	140
1	88551	140
1	88761	140
1	89011	140
1	89171	140
1	89421	140
1	89581	140
1	89811	140
1	89991	140
1	90201	140
1	90421	140
1	90681	140
1	90781	140
1	90961	140
1	91081	140
1	91171	140
1	91241	140
1	91331	140
1	91401	140
1	91531	140
1	91661	140
1	91791	140
1	91881	140
1	92011	140
1	92501	140
1	92631	140
1	92701	140
1	92771	140
1	92971	140
1	93121	140
1	93271	140
1	93501	140
1	93711	140
1	93891	140
1	94271	140
1	94531	140
1	94891	140
1	95056	140
1	95141	140
1	95481	140
1	95581	140
1	95701	140
1	95771	140
1	95881	140
1	95991	140
1	96081	140
1	96256	140
1	96481	140
1	96566	140
1	96901	140
1	97111	140
1	97371	140
1	97581	140
1	97836	140
1	97921	140
